0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,20
10/7/2019,VALLE,CALI (CT),Miércoles,17:50:00,SAN VICENTE E2,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
10/7/2019,VALLE,CALI (CT),Miércoles,0:05:00,CGTO. LA SIRENA E19,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
10/7/2019,VALLE,GUADALAJARA DE BUGA,Miércoles,23:00:00,URB. BALBOA,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76111000,,1
11/7/2019,ANTIOQUIA,CÁCERES,Jueves,20:30:00,GUARUMO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5120000,,1
11/7/2019,ANTIOQUIA,MEDELLÍN (CT),Jueves,19:59:00,CORDOBA C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
11/7/2019,ANTIOQUIA,TÁMESIS,Jueves,7:40:00,ALTO DE LAS HERMANAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5789000,,1
11/7/2019,ANTIOQUIA,TURBO,Jueves,11:00:00,SANTA FE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5837000,,1
11/7/2019,ATLÁNTICO,SOLEDAD,Jueves,2:00:00,LOS FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8758000,,1
11/7/2019,BOLÍVAR,EL CARMEN DE BOLÍVAR,Jueves,21:00:00,SECTOR EL CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13244000,,1
11/7/2019,BOLÍVAR,VILLANUEVA,Jueves,21:20:00,SECTOR CAMPO ALEGRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13873000,,1
11/7/2019,CAUCA,SANTANDER DE QUILICHAO,Jueves,9:30:00,Sector El Hueco,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,19698000,,1
11/7/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21:04:00,ARABIA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,11001000,,1
11/7/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,15:41:00,JOSE MARIA CARBONEL I Y II ETAPA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,11001000,,1
11/7/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,17:39:00,CHUNIZA E-5,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
11/7/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,22:29:00,JIMENEZ DE QUEZADA E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,11001000,,1
11/7/2019,CUNDINAMARCA,CHÍA,Jueves,22:30:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,25175000,,1
11/7/2019,META,CASTILLA LA NUEVA,Jueves,19:30:00,VEREDA CAÑO GRANDE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,50150000,,1
11/7/2019,NARIÑO,CUMBITARA,Jueves,19:00:00,VEREDA SANTA ROSA,RURAL,CARRETERA,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PASAJERO VEHICULO,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,52233000,,1
11/7/2019,NARIÑO,CUMBITARA,Jueves,19:00:00,VEREDA SANTA ROSA,RURAL,CARRETERA,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PASAJERO VEHICULO,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,52233000,,1
11/7/2019,NARIÑO,CUMBITARA,Jueves,19:00:00,VEREDA SANTA ROSA,RURAL,CARRETERA,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PASAJERO VEHICULO,A PIE,30,MASCULINO,CASADO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,52233000,,1
11/7/2019,NARIÑO,SAN ANDRES DE TUMACO,Jueves,15:00:00,ONCE DE NOVIEMBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,52835000,,1
11/7/2019,QUINDÍO,CALARCA,Jueves,23:25:00,ANCIZAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,63130000,,1
11/7/2019,VALLE,EL CERRITO,Jueves,12:30:00,TEATRINO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76248000,,1
11/7/2019,VALLE,TORO,Jueves,11:50:00,CHIMINANGOS,URBANA,CONSTRUCCION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,LIDER CIVICO,-,SECUNDARIA,76823000,,1
11/7/2019,VALLE,YUMBO,Jueves,21:14:00,NUEVA ESTANCIA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76892000,,1
12/7/2019,ANTIOQUIA,CAREPA,Viernes,0:50:00,LOS PINOS,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5147000,,1
12/7/2019,ANTIOQUIA,MEDELLÍN (CT),Viernes,19:20:00,OLEODUCTO C-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
12/7/2019,ANTIOQUIA,MEDELLÍN (CT),Viernes,3:00:00,EL CHAGUALO C-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5001000,,1
12/7/2019,ANTIOQUIA,PEÑOL,Viernes,9:15:00,CHIQUINQUIRA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5541000,,1
12/7/2019,ANTIOQUIA,REMEDIOS,Viernes,13:30:00,EL APORRIADO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5604000,,1
12/7/2019,ANTIOQUIA,ZARAGOZA,Viernes,9:00:00,NUEVA ILUSION,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,5895000,,1
12/7/2019,CAUCA,PUERTO TEJADA,Viernes,20:30:00,BETANIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19573000,,1
12/7/2019,CESAR,RÍO DE ORO,Viernes,19:30:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,PASAJERO VEHICULO,84,MASCULINO,CASADO,COLOMBIA,GANADERO,-,TECNICO,20614000,,1
12/7/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,22:40:00,PRIMAVERA NORTE E-10,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
12/7/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,8:13:00,VENECIA E-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
12/7/2019,GUAJIRA,MAICAO,Viernes,9:25:00,1 DE DICIEMBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44430000,,1
12/7/2019,HUILA,PITALITO,Viernes,20:00:00,VEREDA ANSERMA,RURAL,CULTIVOS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,41551000,,1
12/7/2019,MAGDALENA,SANTA MARTA (CT),Viernes,8:20:00,LAS AMERICAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,47001000,,1
12/7/2019,META,CUBARRAL,Viernes,8:00:00,VEREDA RIO AZUL,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,87,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,NO REPORTADA,PRIMARIA,50223000,,1
12/7/2019,META,PUERTO RICO,Viernes,1:30:00,VEREDA SAUZALITO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,50590000,,1
12/7/2019,META,PUERTO RICO,Viernes,1:30:00,VEREDA SAUZALITO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,50590000,,1
12/7/2019,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,10:00:00,BARRIO EL SALADO,URBANA,CARCELES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,54001000,,1
12/7/2019,QUINDÍO,ARMENIA (CT),Viernes,20:00:00,LIMONAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,63001000,,1
12/7/2019,SANTANDER,BARRANCABERMEJA,Viernes,11:35:00,EL LLANITO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,68081000,,1
12/7/2019,SANTANDER,BARRANCABERMEJA,Viernes,22:10:00,ASENT. HUMANO CAMINOS DE SAN SILVESTRE,URBANA,ESTABLECIMIENTO PUBLICO,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,68081000,,1
12/7/2019,TOLIMA,MELGAR,Viernes,23:15:00,ICACAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73449000,,1
12/7/2019,VALLE,CALI (CT),Viernes,17:45:00,ALFONSO B. ARAGON E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,76001000,,1
12/7/2019,VALLE,CALI (CT),Viernes,1:10:00,MANUELA BELTRAN E14,URBANA,BILLARES,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
12/7/2019,VALLE,CALI (CT),Viernes,13:15:00,LOS COMUNEROS I E15,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
12/7/2019,VALLE,CALI (CT),Viernes,13:12:00,CGTO MONTEBELLO E1,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
12/7/2019,VALLE,GUACARÍ,Viernes,20:10:00,EL LIMONAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76318000,,1
12/7/2019,VALLE,LA VICTORIA,Viernes,19:55:00,CORREGIMIENTO HOLGUIN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNICO,76403000,,1
12/7/2019,VALLE,LA VICTORIA,Viernes,8:20:00,URB. CARLOS ARTURO CORDOBA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76403000,,1
12/7/2019,VALLE,YUMBO,Viernes,15:00:00,LAS AMERICAS E25,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76892000,,1
12/7/2019,VALLE,ZARZAL,Viernes,9:45:00,SIMON BOLIVAR,URBANA,TIENDA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,59,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76895000,,1
13/07/2019,ANTIOQUIA,AMAGÁ,Sábado,13:55:00,CAMILO C,RURAL,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5030000,,1
13/07/2019,ANTIOQUIA,CÁCERES,Sábado,9:00:00,GUARUMO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,5120000,,1
13/07/2019,ANTIOQUIA,CALDAS,Sábado,0:43:00,VDA. PRIMAVERA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5129000,,1
13/07/2019,ANTIOQUIA,LIBORINA,Sábado,22:40:00,SACARILO,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,52,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5411000,,1
13/07/2019,ANTIOQUIA,SEGOVIA,Sábado,23:20:00,SANTA MARTA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5736000,,1
13/07/2019,ARAUCA,ARAUCA (CT),Sábado,8:18:00,SANTAFE,URBANA,RIOS,CONTUNDENTES,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,81001000,,1
13/07/2019,ATLÁNTICO,BARRANQUILLA (CT),Sábado,19:00:00,EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8001000,,1
13/07/2019,ATLÁNTICO,SOLEDAD,Sábado,19:05:00,PRIMERO DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8758000,,1
13/07/2019,BOLÍVAR,CARTAGENA (CT),Sábado,19:16:00,PETARE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
13/07/2019,BOLÍVAR,EL CARMEN DE BOLÍVAR,Sábado,19:00:00,VEREDA DE BERRUGA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13244000,,1
13/07/2019,BOLÍVAR,EL CARMEN DE BOLÍVAR,Sábado,19:00:00,VEREDA DE BERRUGA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13244000,,1
13/07/2019,BOYACÁ,SANTANA,Sábado,11:00:00,VDA.SAN PEDRO,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,48,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,15686000,,1
13/07/2019,CAQUETÁ,SOLANO,Sábado,6:00:00,VDA.  PUERTO TEJADA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,72,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,18756000,,1
13/07/2019,CASANARE,HATO COROZAL,Sábado,18:40:00,LA CAPILLA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,85125000,,1
13/07/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,23:30:00,VILLAS DEL PROGRESO E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
13/07/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,15:55:00,MONTEVIDEO E-9,URBANA,BOSQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
13/07/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,19:51:00,EL CHICO E-2,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,11001000,,1
13/07/2019,CUNDINAMARCA,GUACHETÁ,Sábado,17:20:00,EL TEJAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,50,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,25317000,,1
13/07/2019,GUAJIRA,VILLANUEVA,Sábado,10:00:00,VEREDA NOLASCO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,53,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44874000,,1
13/07/2019,HUILA,ALTAMIRA,Sábado,7:30:00,VEREDA EL TIGRE,RURAL,RIOS,CONTUNDENTES,A PIE,A PIE,30,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,41026000,,1
13/07/2019,HUILA,PALERMO,Sábado,16:30:00,VEREDA NAZARETH,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,16,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,41524000,,1
13/07/2019,MAGDALENA,ZONA BANANERA,Sábado,19:00:00,CORREGIMIENTO TUCURINCA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,47980000,,1
13/07/2019,META,VILLAVICENCIO (CT),Sábado,17:46:00,VEREDA BARCELONA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,INGENIERÍA CIVIL,SUPERIOR,50001000,,1
13/07/2019,NARIÑO,LOS ANDES,Sábado,10:15:00,LA CARRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,52418000,,1
13/07/2019,NARIÑO,SANTA BÁRBARA,Sábado,10:45:00,VEREDA LA FRAGUA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,52696000,,1
13/07/2019,RISARALDA,PEREIRA (CT),Sábado,16:35:00,LAS MARGARITAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66001000,,1
13/07/2019,SANTANDER,BUCARAMANGA (CT),Sábado,20:40:00,BETANIA,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,68001000,,1
13/07/2019,SANTANDER,GIRÓN,Sábado,20:17:00,RINCON DE GIRON,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,68307000,,1
13/07/2019,VALLE,BUENAVENTURA,Sábado,21:10:00,CALDAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76109000,,1
13/07/2019,VALLE,CALI (CT),Sábado,16:00:00,LA FLORA E2,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,22,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
13/07/2019,VALLE,CALI (CT),Sábado,10:30:00,POPULAR E4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
13/07/2019,VALLE,CALI (CT),Sábado,23:15:00,SAN LUIS E6,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
13/07/2019,VALLE,DAGUA,Sábado,22:10:00,Vereda Tocota,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76233000,,1
13/07/2019,VALLE,FLORIDA,Sábado,1:37:00,VEREDA SAN JOAQUIN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,48,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,76275000,,1
13/07/2019,VALLE,GUADALAJARA DE BUGA,Sábado,0:10:00,SANTA BARBARA,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76111000,,1
14/07/2019,ANTIOQUIA,CAUCASIA,Domingo,22:00:00,LA CORCOVADA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5154000,,1
14/07/2019,ANTIOQUIA,CAUCASIA,Domingo,22:00:00,LA CORCOVADA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5154000,,1
14/07/2019,ANTIOQUIA,CAUCASIA,Domingo,22:00:00,LA CORCOVADA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5154000,,1
14/07/2019,ANTIOQUIA,GÓMEZ PLATA,Domingo,4:20:00,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,5310000,,1
14/07/2019,ANTIOQUIA,GUARNE,Domingo,0:30:00,GUAMITO,URBANA,ESTABLECIMIENTO DE COMERCIO,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,5318000,,1
